mmwr_year,mmwr_week,mmwr_day,week_end,state,pred,lpi,upi,obs,unexplained.cases,denom,type
2020,23,1,2020-05-31,NJ,302,256.975,348.025,237,-65,1.5,malignant_neoplasms_c00_c97
2020,23,1,2020-05-31,NY,418,362.975,476.025,390,-28,1.5,malignant_neoplasms_c00_c97
2020,23,1,2020-05-31,NYC,218,184,258.025,193,-25,1.5,malignant_neoplasms_c00_c97
2020,10,1,2020-03-01,IL,52,38,69,53,1,1.5,nephritis_nephrotic_syndrome
2020,10,1,2020-03-01,MA,29,18,42,29,0,1.5,nephritis_nephrotic_syndrome
2020,10,1,2020-03-01,MI,36,24,49,47,11,1.5,nephritis_nephrotic_syndrome
2020,10,1,2020-03-01,NJ,34,21,48,30,-4,1.5,nephritis_nephrotic_syndrome
2020,10,1,2020-03-01,NY,42,29,59,41,-1,1.5,nephritis_nephrotic_syndrome
2020,10,1,2020-03-01,NYC,4,1,8.024999999999977,0,-4,0.5,nephritis_nephrotic_syndrome
2020,11,1,2020-03-08,IL,52,37,70,61,9,1.5,nephritis_nephrotic_syndrome
2020,11,1,2020-03-08,MA,29,17,42,35,6,1.5,nephritis_nephrotic_syndrome
2020,11,1,2020-03-08,MI,36,24,50,45,9,1.5,nephritis_nephrotic_syndrome
2020,11,1,2020-03-08,NJ,34,22,48,27,-7,1.5,nephritis_nephrotic_syndrome
2020,11,1,2020-03-08,NY,42,29,59,37,-5,1.5,nephritis_nephrotic_syndrome
2020,11,1,2020-03-08,NYC,11,5,20,14,3,1.5,nephritis_nephrotic_syndrome
2020,12,1,2020-03-15,IL,53,38,70,57,4,1.5,nephritis_nephrotic_syndrome
2020,12,1,2020-03-15,MA,29,18,42,29,0,1.5,nephritis_nephrotic_syndrome
2020,12,1,2020-03-15,MI,36,23,51.02499999999998,43,7,1.5,nephritis_nephrotic_syndrome
2020,12,1,2020-03-15,NJ,34,22,47,57,23,1.5,nephritis_nephrotic_syndrome
2020,12,1,2020-03-15,NY,42,29,59,45,3,1.5,nephritis_nephrotic_syndrome
2020,12,1,2020-03-15,NYC,11,5,21,15,4,1.5,nephritis_nephrotic_syndrome
2020,13,1,2020-03-22,IL,52,37,70,55,3,1.5,nephritis_nephrotic_syndrome
2020,13,1,2020-03-22,MA,28,18,42,34,6,1.5,nephritis_nephrotic_syndrome
2020,13,1,2020-03-22,MI,36,24,50,46,10,1.5,nephritis_nephrotic_syndrome
2020,13,1,2020-03-22,NJ,34,21,47,34,0,1.5,nephritis_nephrotic_syndrome
2020,13,1,2020-03-22,NY,42,28,58,38,-4,1.5,nephritis_nephrotic_syndrome
2020,13,1,2020-03-22,NYC,11,5,20.024999999999977,21,10,1.5,nephritis_nephrotic_syndrome
2020,14,1,2020-03-29,IL,52,38,69,61,9,1.5,nephritis_nephrotic_syndrome
2020,14,1,2020-03-29,MA,28,17,39.02499999999998,22,-6,1.5,nephritis_nephrotic_syndrome
2020,14,1,2020-03-29,MI,36,23,50,45,9,1.5,nephritis_nephrotic_syndrome
2020,14,1,2020-03-29,NJ,32,20,46,43,11,1.5,nephritis_nephrotic_syndrome
2020,14,1,2020-03-29,NY,40,27,56,49,9,1.5,nephritis_nephrotic_syndrome
2020,14,1,2020-03-29,NYC,11,5,20,33,22,1.5,nephritis_nephrotic_syndrome
2020,15,1,2020-04-05,IL,53,37,69,58,5,1.5,nephritis_nephrotic_syndrome
2020,15,1,2020-04-05,MA,27,17,40,31,4,1.5,nephritis_nephrotic_syndrome
2020,15,1,2020-04-05,MI,35,23,50,37,2,1.5,nephritis_nephrotic_syndrome
2020,15,1,2020-04-05,NJ,32,20,45,46,14,1.5,nephritis_nephrotic_syndrome
2020,15,1,2020-04-05,NY,40,26.975,54,44,4,1.5,nephritis_nephrotic_syndrome
2020,15,1,2020-04-05,NYC,11,5,20,28,17,1.5,nephritis_nephrotic_syndrome
2020,16,1,2020-04-12,IL,52,38,69.02499999999998,60,8,1.5,nephritis_nephrotic_syndrome
2020,16,1,2020-04-12,MA,26,16,39,28,2,1.5,nephritis_nephrotic_syndrome
2020,16,1,2020-04-12,MI,35,22,49,34,-1,1.5,nephritis_nephrotic_syndrome
2020,16,1,2020-04-12,NJ,31,19,44,47,16,1.5,nephritis_nephrotic_syndrome
2020,16,1,2020-04-12,NY,39,26,54,37,-2,1.5,nephritis_nephrotic_syndrome
2020,16,1,2020-04-12,NYC,11,4,20,16,5,1.5,nephritis_nephrotic_syndrome
2020,17,1,2020-04-19,IL,53,37.975,70,46,-7,1.5,nephritis_nephrotic_syndrome
2020,17,1,2020-04-19,MA,26,14,39,24,-2,1.5,nephritis_nephrotic_syndrome
2020,17,1,2020-04-19,MI,33,22,46,30,-3,1.5,nephritis_nephrotic_syndrome
2020,17,1,2020-04-19,NJ,30,19,43,42,12,1.5,nephritis_nephrotic_syndrome
2020,17,1,2020-04-19,NY,38,24,52,47,9,1.5,nephritis_nephrotic_syndrome
2020,17,1,2020-04-19,NYC,11,5,19.024999999999977,13,2,1.5,nephritis_nephrotic_syndrome
2020,18,1,2020-04-26,IL,53,38,70,47,-6,1.5,nephritis_nephrotic_syndrome
2020,18,1,2020-04-26,MA,26,15,38,22,-4,1.5,nephritis_nephrotic_syndrome
2020,18,1,2020-04-26,MI,32,21,45,39,7,1.5,nephritis_nephrotic_syndrome
2020,18,1,2020-04-26,NJ,30,18,44,29,-1,1.5,nephritis_nephrotic_syndrome
2020,18,1,2020-04-26,NY,38,26,54,29,-9,1.5,nephritis_nephrotic_syndrome
2020,18,1,2020-04-26,NYC,4,0,9,0,-4,0.5,nephritis_nephrotic_syndrome
2020,19,1,2020-05-03,IL,52,38,70,48,-4,1.5,nephritis_nephrotic_syndrome
2020,19,1,2020-05-03,MA,26,15,37.02499999999998,30,4,1.5,nephritis_nephrotic_syndrome
2020,19,1,2020-05-03,MI,31,19,44,30,-1,1.5,nephritis_nephrotic_syndrome
2020,19,1,2020-05-03,NJ,30,20,45,32,2,1.5,nephritis_nephrotic_syndrome
2020,19,1,2020-05-03,NY,39,25.975,53,31,-8,1.5,nephritis_nephrotic_syndrome
2020,19,1,2020-05-03,NYC,12,5,22,11,-1,1.5,nephritis_nephrotic_syndrome
2020,20,1,2020-05-10,IL,52,37,70,57,5,1.5,nephritis_nephrotic_syndrome
2020,20,1,2020-05-10,MA,26,15,38,27,1,1.5,nephritis_nephrotic_syndrome
2020,20,1,2020-05-10,MI,30,19.975,43,29,-1,1.5,nephritis_nephrotic_syndrome
2020,20,1,2020-05-10,NJ,30,19.975,43.02499999999998,32,2,1.5,nephritis_nephrotic_syndrome
2020,20,1,2020-05-10,NY,39,27,54.02499999999998,39,0,1.5,nephritis_nephrotic_syndrome
2020,20,1,2020-05-10,NYC,12,5,21,10,-2,1.5,nephritis_nephrotic_syndrome
2020,21,1,2020-05-17,IL,52,36,68,49,-3,1.5,nephritis_nephrotic_syndrome
2020,21,1,2020-05-17,MA,26,15,38,22,-4,1.5,nephritis_nephrotic_syndrome
2020,21,1,2020-05-17,MI,30,19,43,30,0,1.5,nephritis_nephrotic_syndrome
2020,21,1,2020-05-17,NJ,30.5,19,44,26,-4.5,1.5,nephritis_nephrotic_syndrome
2020,21,1,2020-05-17,NY,39,26,55,28,-11,1.5,nephritis_nephrotic_syndrome
2020,21,1,2020-05-17,NYC,4,0,9,0,-4,0.5,nephritis_nephrotic_syndrome
2020,22,1,2020-05-24,IL,51,35,68,49,-2,1.5,nephritis_nephrotic_syndrome
2020,22,1,2020-05-24,MA,24,14,36,21,-3,1.5,nephritis_nephrotic_syndrome
2020,22,1,2020-05-24,MI,31,20,44,21,-10,1.5,nephritis_nephrotic_syndrome
2020,22,1,2020-05-24,NJ,30,19,44,19,-11,1.5,nephritis_nephrotic_syndrome
2020,22,1,2020-05-24,NY,37,25,51,33,-4,1.5,nephritis_nephrotic_syndrome
2020,22,1,2020-05-24,NYC,3,0,7,0,-3,0.5,nephritis_nephrotic_syndrome
2020,23,1,2020-05-31,IL,50,36.975,68,37,-13,1.5,nephritis_nephrotic_syndrome
2020,23,1,2020-05-31,MA,22,13,36,20,-2,1.5,nephritis_nephrotic_syndrome
2020,23,1,2020-05-31,MI,32,21,45,35,3,1.5,nephritis_nephrotic_syndrome
2020,23,1,2020-05-31,NJ,29,17,42,26,-3,1.5,nephritis_nephrotic_syndrome
2020,23,1,2020-05-31,NY,33,21,47,40,7,1.5,nephritis_nephrotic_syndrome
2020,23,1,2020-05-31,NYC,2,0,5,0,-2,0.5,nephritis_nephrotic_syndrome
2020,10,1,2020-03-01,IL,29,18,42,27,-2,1.5,other_diseases_of_respiratory
2020,10,1,2020-03-01,MA,20,11,31,21,1,1.5,other_diseases_of_respiratory
2020,10,1,2020-03-01,MI,24,14,36,31,7,1.5,other_diseases_of_respiratory
2020,10,1,2020-03-01,NJ,45,30,65,43,-2,1.5,other_diseases_of_respiratory
2020,10,1,2020-03-01,NY,54,38,72.02499999999998,35,-19,1.5,other_diseases_of_respiratory
2020,10,1,2020-03-01,NYC,4,1,9,0,-4,0.5,other_diseases_of_respiratory
2020,11,1,2020-03-08,IL,29,19,43,38,9,1.5,other_diseases_of_respiratory
2020,11,1,2020-03-08,MA,20,11,30,27,7,1.5,other_diseases_of_respiratory
2020,11,1,2020-03-08,MI,24,14.975000000000001,36,27,3,1.5,other_diseases_of_respiratory
2020,11,1,2020-03-08,NJ,46,30,66,39,-7,1.5,other_diseases_of_respiratory
2020,11,1,2020-03-08,NY,54,39,72,43,-11,1.5,other_diseases_of_respiratory
2020,11,1,2020-03-08,NYC,4,0,9,0,-4,0.5,other_diseases_of_respiratory
2020,12,1,2020-03-15,IL,30,18,43,33,3,1.5,other_diseases_of_respiratory
2020,12,1,2020-03-15,MA,21,11,32,24,3,1.5,other_diseases_of_respiratory
2020,12,1,2020-03-15,MI,24,14,36,17,-7,1.5,other_diseases_of_respiratory
2020,12,1,2020-03-15,NJ,46,29,66,43,-3,1.5,other_diseases_of_respiratory
2020,12,1,2020-03-15,NY,54,38.975,73,51,-3,1.5,other_diseases_of_respiratory
2020,12,1,2020-03-15,NYC,11,5,20,15,4,1.5,other_diseases_of_respiratory
2020,13,1,2020-03-22,IL,30,18.975,43,40,10,1.5,other_diseases_of_respiratory
2020,13,1,2020-03-22,MA,21,11,32,20,-1,1.5,other_diseases_of_respiratory
2020,13,1,2020-03-22,MI,24,15,36,31,7,1.5,other_diseases_of_respiratory
2020,13,1,2020-03-22,NJ,46,30.975,66,69,23,1.5,other_diseases_of_respiratory
2020,13,1,2020-03-22,NY,54,38,72,55,1,1.5,other_diseases_of_respiratory
2020,13,1,2020-03-22,NYC,10,4,18,27,17,1.5,other_diseases_of_respiratory
2020,14,1,2020-03-29,IL,30,18,43,29,-1,1.5,other_diseases_of_respiratory
2020,14,1,2020-03-29,MA,21,12,32,32,11,1.5,other_diseases_of_respiratory
2020,14,1,2020-03-29,MI,24,14,36,22,-2,1.5,other_diseases_of_respiratory
2020,14,1,2020-03-29,NJ,46,30,65,75,29,1.5,other_diseases_of_respiratory
2020,14,1,2020-03-29,NY,52,37,70,48,-4,1.5,other_diseases_of_respiratory
2020,14,1,2020-03-29,NYC,9,3.9750000000000014,16,55,46,1.5,other_diseases_of_respiratory
2020,15,1,2020-04-05,IL,29,17,42,24,-5,1.5,other_diseases_of_respiratory
2020,15,1,2020-04-05,MA,21,12,32,29,8,1.5,other_diseases_of_respiratory
2020,15,1,2020-04-05,MI,24,14,35,32,8,1.5,other_diseases_of_respiratory
2020,15,1,2020-04-05,NJ,45,30,66,92,47,1.5,other_diseases_of_respiratory
2020,15,1,2020-04-05,NY,51,36,68,40,-11,1.5,other_diseases_of_respiratory
2020,15,1,2020-04-05,NYC,9,3,16,64,55,1.5,other_diseases_of_respiratory
2020,16,1,2020-04-12,IL,28,17,40,27,-1,1.5,other_diseases_of_respiratory
2020,16,1,2020-04-12,MA,21,11,32,33,12,1.5,other_diseases_of_respiratory
2020,16,1,2020-04-12,MI,24,14,35,28,4,1.5,other_diseases_of_respiratory
2020,16,1,2020-04-12,NJ,45,29,64,69,24,1.5,other_diseases_of_respiratory
2020,16,1,2020-04-12,NY,49,33,66,47,-2,1.5,other_diseases_of_respiratory
2020,16,1,2020-04-12,NYC,8,3,16,42,34,1.5,other_diseases_of_respiratory
2020,17,1,2020-04-19,IL,27,16,40,32,5,1.5,other_diseases_of_respiratory
2020,17,1,2020-04-19,MA,20,11,31,38,18,1.5,other_diseases_of_respiratory
2020,17,1,2020-04-19,MI,24,14,36.02499999999998,30,6,1.5,other_diseases_of_respiratory
2020,17,1,2020-04-19,NJ,43.5,27,62,66,22.5,1.5,other_diseases_of_respiratory
2020,17,1,2020-04-19,NY,47,34,64,42,-5,1.5,other_diseases_of_respiratory
2020,17,1,2020-04-19,NYC,8,3,15,22,14,1.5,other_diseases_of_respiratory
2020,18,1,2020-04-26,IL,26,16,38,27,1,1.5,other_diseases_of_respiratory
2020,18,1,2020-04-26,MA,20,11,30,26,6,1.5,other_diseases_of_respiratory
2020,18,1,2020-04-26,MI,24,14,36,19,-5,1.5,other_diseases_of_respiratory
2020,18,1,2020-04-26,NJ,42,26.975,61,51,9,1.5,other_diseases_of_respiratory
2020,18,1,2020-04-26,NY,46,32,64,27,-19,1.5,other_diseases_of_respiratory
2020,18,1,2020-04-26,NYC,8,3,16,24,16,1.5,other_diseases_of_respiratory
2020,19,1,2020-05-03,IL,25,15,37,30,5,1.5,other_diseases_of_respiratory
2020,19,1,2020-05-03,MA,19,10,30,23,4,1.5,other_diseases_of_respiratory
2020,19,1,2020-05-03,MI,25,14,37,24,-1,1.5,other_diseases_of_respiratory
2020,19,1,2020-05-03,NJ,41,26,60,46,5,1.5,other_diseases_of_respiratory
2020,19,1,2020-05-03,NY,47,31,63,38,-9,1.5,other_diseases_of_respiratory
2020,19,1,2020-05-03,NYC,9,3,16,19,10,1.5,other_diseases_of_respiratory
2020,20,1,2020-05-10,IL,26,16,37.02499999999998,30,4,1.5,other_diseases_of_respiratory
2020,20,1,2020-05-10,MA,18,10,29,24,6,1.5,other_diseases_of_respiratory
2020,20,1,2020-05-10,MI,25,14.975000000000001,37,20,-5,1.5,other_diseases_of_respiratory
2020,20,1,2020-05-10,NJ,40,25,58,39,-1,1.5,other_diseases_of_respiratory
2020,20,1,2020-05-10,NY,47,31,64,32,-15,1.5,other_diseases_of_respiratory
2020,20,1,2020-05-10,NYC,3,0,8,0,-3,0.5,other_diseases_of_respiratory
2020,21,1,2020-05-17,IL,26,15,38,30,4,1.5,other_diseases_of_respiratory
2020,21,1,2020-05-17,MA,18,10,29,17,-1,1.5,other_diseases_of_respiratory
2020,21,1,2020-05-17,MI,25,14.975000000000001,37,14,-11,1.5,other_diseases_of_respiratory
2020,21,1,2020-05-17,NJ,40,26,57.02499999999998,30,-10,1.5,other_diseases_of_respiratory
2020,21,1,2020-05-17,NY,47,32,63.02499999999998,37,-10,1.5,other_diseases_of_respiratory
2020,21,1,2020-05-17,NYC,10,4,18,18,8,1.5,other_diseases_of_respiratory
2020,22,1,2020-05-24,IL,27.5,17,40,21,-6.5,1.5,other_diseases_of_respiratory
2020,22,1,2020-05-24,MA,18,9,29,13,-5,1.5,other_diseases_of_respiratory
2020,22,1,2020-05-24,MI,24,13,36,24,0,1.5,other_diseases_of_respiratory
2020,22,1,2020-05-24,NJ,40,25.975,57.02499999999998,35,-5,1.5,other_diseases_of_respiratory
2020,22,1,2020-05-24,NY,46,31,65,30,-16,1.5,other_diseases_of_respiratory
2020,22,1,2020-05-24,NYC,11,4,19,10,-1,1.5,other_diseases_of_respiratory
2020,23,1,2020-05-31,IL,29,17,43,30,1,1.5,other_diseases_of_respiratory
2020,23,1,2020-05-31,MA,18,9,29,19,1,1.5,other_diseases_of_respiratory
2020,23,1,2020-05-31,MI,22,13,34,18,-4,1.5,other_diseases_of_respiratory
2020,23,1,2020-05-31,NJ,40,27,58.02499999999998,28,-12,1.5,other_diseases_of_respiratory
2020,23,1,2020-05-31,NY,45,31,64,37,-8,1.5,other_diseases_of_respiratory
2020,23,1,2020-05-31,NYC,3,0,8,0,-3,0.5,other_diseases_of_respiratory
2020,10,1,2020-03-01,IL,29,18,44,39,10,1.5,septicemia_a40_a41
2020,10,1,2020-03-01,MA,23,13,36,20,-3,1.5,septicemia_a40_a41
2020,10,1,2020-03-01,MI,23,14,34,27,4,1.5,septicemia_a40_a41
2020,10,1,2020-03-01,NJ,39,26,52.02499999999998,43,4,1.5,septicemia_a40_a41
2020,10,1,2020-03-01,NY,24,14,37,36,12,1.5,septicemia_a40_a41
2020,10,1,2020-03-01,NYC,10,4,19,12,2,1.5,septicemia_a40_a41
2020,11,1,2020-03-08,IL,29,17.975,43.02499999999998,35,6,1.5,septicemia_a40_a41
2020,11,1,2020-03-08,MA,23,13.975000000000001,35,14,-9,1.5,septicemia_a40_a41
2020,11,1,2020-03-08,MI,23,13,34,25,2,1.5,septicemia_a40_a41
2020,11,1,2020-03-08,NJ,38,26,53,38,0,1.5,septicemia_a40_a41
2020,11,1,2020-03-08,NY,24,14.975000000000001,35,15,-9,1.5,septicemia_a40_a41
2020,11,1,2020-03-08,NYC,9,4,17,14,5,1.5,septicemia_a40_a41
2020,12,1,2020-03-15,IL,30,18,43,36,6,1.5,septicemia_a40_a41
2020,12,1,2020-03-15,MA,23,13,34,30,7,1.5,septicemia_a40_a41
2020,12,1,2020-03-15,MI,22,13,34,31,9,1.5,septicemia_a40_a41
2020,12,1,2020-03-15,NJ,38,26,53,40,2,1.5,septicemia_a40_a41
2020,12,1,2020-03-15,NY,24,14,35,30,6,1.5,septicemia_a40_a41
2020,12,1,2020-03-15,NYC,9,3,16,12,3,1.5,septicemia_a40_a41
2020,13,1,2020-03-22,IL,29,18,44,28,-1,1.5,septicemia_a40_a41
2020,13,1,2020-03-22,MA,23,13,35,23,0,1.5,septicemia_a40_a41
2020,13,1,2020-03-22,MI,22,13,34,29,7,1.5,septicemia_a40_a41
2020,13,1,2020-03-22,NJ,38,26,53,64,26,1.5,septicemia_a40_a41
2020,13,1,2020-03-22,NY,24,14,35,40,16,1.5,septicemia_a40_a41
2020,13,1,2020-03-22,NYC,8,3,16,14,6,1.5,septicemia_a40_a41
2020,14,1,2020-03-29,IL,29,17,42,33,4,1.5,septicemia_a40_a41
2020,14,1,2020-03-29,MA,22,12.975000000000001,34,16,-6,1.5,septicemia_a40_a41
2020,14,1,2020-03-29,MI,22,12,34,36,14,1.5,septicemia_a40_a41
2020,14,1,2020-03-29,NJ,38,25,53.02499999999998,64,26,1.5,septicemia_a40_a41
2020,14,1,2020-03-29,NY,24,14,36,32,8,1.5,septicemia_a40_a41
2020,14,1,2020-03-29,NYC,8,2,15,24,16,1.5,septicemia_a40_a41
2020,15,1,2020-04-05,IL,28,17,43.02499999999998,31,3,1.5,septicemia_a40_a41
2020,15,1,2020-04-05,MA,21,12,33,30,9,1.5,septicemia_a40_a41
2020,15,1,2020-04-05,MI,22,12,35,24,2,1.5,septicemia_a40_a41
2020,15,1,2020-04-05,NJ,38,25,52.02499999999998,66,28,1.5,septicemia_a40_a41
2020,15,1,2020-04-05,NY,23,14,35,23,0,1.5,septicemia_a40_a41
2020,15,1,2020-04-05,NYC,7,2,15,10,3,1.5,septicemia_a40_a41
2020,16,1,2020-04-12,IL,28,17,40.02499999999998,23,-5,1.5,septicemia_a40_a41
2020,16,1,2020-04-12,MA,20.5,11,31,26,5.5,1.5,septicemia_a40_a41
2020,16,1,2020-04-12,MI,22,13,34,29,7,1.5,septicemia_a40_a41
2020,16,1,2020-04-12,NJ,36,24,51,49,13,1.5,septicemia_a40_a41
2020,16,1,2020-04-12,NY,23,14,34.02499999999998,22,-1,1.5,septicemia_a40_a41
2020,16,1,2020-04-12,NYC,7,2,14,13,6,1.5,septicemia_a40_a41
2020,17,1,2020-04-19,IL,27,16,40,22,-5,1.5,septicemia_a40_a41
2020,17,1,2020-04-19,MA,20,11,31,25,5,1.5,septicemia_a40_a41
2020,17,1,2020-04-19,MI,22,12,33,27,5,1.5,septicemia_a40_a41
2020,17,1,2020-04-19,NJ,36,23,49,52,16,1.5,septicemia_a40_a41
2020,17,1,2020-04-19,NY,22,13,33,21,-1,1.5,septicemia_a40_a41
2020,17,1,2020-04-19,NYC,6,2,13,10,4,1.5,septicemia_a40_a41
2020,18,1,2020-04-26,IL,27,16.975,39,26,-1,1.5,septicemia_a40_a41
2020,18,1,2020-04-26,MA,19,10,30,29,10,1.5,septicemia_a40_a41
2020,18,1,2020-04-26,MI,22,12.975000000000001,33,27,5,1.5,septicemia_a40_a41
2020,18,1,2020-04-26,NJ,34,22,48,52,18,1.5,septicemia_a40_a41
2020,18,1,2020-04-26,NY,22,12.975000000000001,33,22,0,1.5,septicemia_a40_a41
2020,18,1,2020-04-26,NYC,2,0,6,0,-2,0.5,septicemia_a40_a41
2020,19,1,2020-05-03,IL,26,14,39,29,3,1.5,septicemia_a40_a41
2020,19,1,2020-05-03,MA,19,10,29,13,-6,1.5,septicemia_a40_a41
2020,19,1,2020-05-03,MI,22,12,33,16,-6,1.5,septicemia_a40_a41
2020,19,1,2020-05-03,NJ,33,21,46,38,5,1.5,septicemia_a40_a41
2020,19,1,2020-05-03,NY,21,12,32,22,1,1.5,septicemia_a40_a41
2020,19,1,2020-05-03,NYC,2,0,5,0,-2,0.5,septicemia_a40_a41
2020,20,1,2020-05-10,IL,26,14,39,30,4,1.5,septicemia_a40_a41
2020,20,1,2020-05-10,MA,18,10,29,18,0,1.5,septicemia_a40_a41
2020,20,1,2020-05-10,MI,22,13,32,14,-8,1.5,septicemia_a40_a41
2020,20,1,2020-05-10,NJ,32,21,45,41,9,1.5,septicemia_a40_a41
2020,20,1,2020-05-10,NY,20,11,31,16,-4,1.5,septicemia_a40_a41
2020,20,1,2020-05-10,NYC,5,1,11,15,10,1.5,septicemia_a40_a41
2020,21,1,2020-05-17,IL,26,16,38,41,15,1.5,septicemia_a40_a41
2020,21,1,2020-05-17,MA,18,10,29,11,-7,1.5,septicemia_a40_a41
2020,21,1,2020-05-17,MI,21,12,32,18,-3,1.5,septicemia_a40_a41
2020,21,1,2020-05-17,NJ,31,20,44,30,-1,1.5,septicemia_a40_a41
2020,21,1,2020-05-17,NY,19,11,30,24,5,1.5,septicemia_a40_a41
2020,21,1,2020-05-17,NYC,2,0,5,0,-2,0.5,septicemia_a40_a41
2020,22,1,2020-05-24,IL,25,15,38.02499999999998,21,-4,1.5,septicemia_a40_a41
2020,22,1,2020-05-24,MA,19,10,29,12,-7,1.5,septicemia_a40_a41
2020,22,1,2020-05-24,MI,20,11,31,20,0,1.5,septicemia_a40_a41
2020,22,1,2020-05-24,NJ,30,19.975,43,36,6,1.5,septicemia_a40_a41
2020,22,1,2020-05-24,NY,19,10,30,19,0,1.5,septicemia_a40_a41
2020,22,1,2020-05-24,NYC,2,0,5,0,-2,0.5,septicemia_a40_a41
2020,23,1,2020-05-31,IL,24,13,37,37,13,1.5,septicemia_a40_a41
2020,23,1,2020-05-31,MA,20,11,30,15,-5,1.5,septicemia_a40_a41
2020,23,1,2020-05-31,MI,19,10,29,27,8,1.5,septicemia_a40_a41
2020,23,1,2020-05-31,NJ,30,18,42,23,-7,1.5,septicemia_a40_a41
2020,23,1,2020-05-31,NY,19,10,29,18,-1,1.5,septicemia_a40_a41
2020,23,1,2020-05-31,NYC,7,2,15,13,6,1.5,septicemia_a40_a41
